category,region,distance,time_required,level,subway,Transportation,course_name,course_detail,explain,point_number,point_name,long_,lat_
생태문화길,강북구도봉구,7.95km,2시간30분,2,1호선4호선,진입로 1 : 우이동도선사입구 버스 정류장(09-101) 간선버스 130 지선버스 1161 <br /> - 지하철 4호선 쌍문역 2번 출구 버스 정류장 쌍문역(10-016)에서 간선 130번 탑승 가능 <br /> - 지하철 1 4호선 창동역 1번 출구 버스 정류장 창동역동측도봉방면(10-266)에서 지선 1161번 탑승 가능 <br /> 진입로 2 : 우이령 오봉산석굴암입구 버스 정류장(39-137) 일반 34 간선버스 704 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,우이령 나들길, 방문자서비스센터~소귀고개 정상~오봉전망대~석굴암,우이령 길은 서울 우이동과 경기도 양주시를 연결하는 6.8km의 소로였으나. 1968년 1.21사태 당시 무장공비 침투로로 이용된 후 안보상의 이유로 폐쇄되었다가 결국 2009년 7월 10일에 탐방객 수를 제한하는 조건으로 우이령이 재개방되었다. 특히 우이령 구간은 맨발로 걸을 수 있도록 정비되어 자연을 마음껏 느낄 수 있다.<br /> ※ 매일 1000명에게만 개방을 하며 사전예약을 해야 탐방이 가능하다. 입장은 무료이지만 출입시간은 오전09시부터 오후02시까지다.<br /> ※ 사전예약 홈페이지 : <a href = 'http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2'>http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2</a>,764,우이탐방지원센터,127.0005206,37.68058259
생태문화길,강북구도봉구,7.95km,2시간30분,2,1호선4호선,진입로 1 : 우이동도선사입구 버스 정류장(09-101) 간선버스 130 지선버스 1161 <br /> - 지하철 4호선 쌍문역 2번 출구 버스 정류장 쌍문역(10-016)에서 간선 130번 탑승 가능 <br /> - 지하철 1 4호선 창동역 1번 출구 버스 정류장 창동역동측도봉방면(10-266)에서 지선 1161번 탑승 가능 <br /> 진입로 2 : 우이령 오봉산석굴암입구 버스 정류장(39-137) 일반 34 간선버스 704 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,우이령 나들길, 방문자서비스센터~소귀고개 정상~오봉전망대~석굴암,우이령 길은 서울 우이동과 경기도 양주시를 연결하는 6.8km의 소로였으나. 1968년 1.21사태 당시 무장공비 침투로로 이용된 후 안보상의 이유로 폐쇄되었다가 결국 2009년 7월 10일에 탐방객 수를 제한하는 조건으로 우이령이 재개방되었다. 특히 우이령 구간은 맨발로 걸을 수 있도록 정비되어 자연을 마음껏 느낄 수 있다.<br /> ※ 매일 1000명에게만 개방을 하며 사전예약을 해야 탐방이 가능하다. 입장은 무료이지만 출입시간은 오전09시부터 오후02시까지다.<br /> ※ 사전예약 홈페이지 : <a href = 'http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2'>http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2</a>,765,방문자쉼터,126.997862,37.68320211
생태문화길,강북구도봉구,7.95km,2시간30분,2,1호선4호선,진입로 1 : 우이동도선사입구 버스 정류장(09-101) 간선버스 130 지선버스 1161 <br /> - 지하철 4호선 쌍문역 2번 출구 버스 정류장 쌍문역(10-016)에서 간선 130번 탑승 가능 <br /> - 지하철 1 4호선 창동역 1번 출구 버스 정류장 창동역동측도봉방면(10-266)에서 지선 1161번 탑승 가능 <br /> 진입로 2 : 우이령 오봉산석굴암입구 버스 정류장(39-137) 일반 34 간선버스 704 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,우이령 나들길, 방문자서비스센터~소귀고개 정상~오봉전망대~석굴암,우이령 길은 서울 우이동과 경기도 양주시를 연결하는 6.8km의 소로였으나. 1968년 1.21사태 당시 무장공비 침투로로 이용된 후 안보상의 이유로 폐쇄되었다가 결국 2009년 7월 10일에 탐방객 수를 제한하는 조건으로 우이령이 재개방되었다. 특히 우이령 구간은 맨발로 걸을 수 있도록 정비되어 자연을 마음껏 느낄 수 있다.<br /> ※ 매일 1000명에게만 개방을 하며 사전예약을 해야 탐방이 가능하다. 입장은 무료이지만 출입시간은 오전09시부터 오후02시까지다.<br /> ※ 사전예약 홈페이지 : <a href = 'http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2'>http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2</a>,766,소귀고개(우이령)정상,126.9974524,37.68376519
생태문화길,강북구도봉구,7.95km,2시간30분,2,1호선4호선,진입로 1 : 우이동도선사입구 버스 정류장(09-101) 간선버스 130 지선버스 1161 <br /> - 지하철 4호선 쌍문역 2번 출구 버스 정류장 쌍문역(10-016)에서 간선 130번 탑승 가능 <br /> - 지하철 1 4호선 창동역 1번 출구 버스 정류장 창동역동측도봉방면(10-266)에서 지선 1161번 탑승 가능 <br /> 진입로 2 : 우이령 오봉산석굴암입구 버스 정류장(39-137) 일반 34 간선버스 704 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,우이령 나들길, 방문자서비스센터~소귀고개 정상~오봉전망대~석굴암,우이령 길은 서울 우이동과 경기도 양주시를 연결하는 6.8km의 소로였으나. 1968년 1.21사태 당시 무장공비 침투로로 이용된 후 안보상의 이유로 폐쇄되었다가 결국 2009년 7월 10일에 탐방객 수를 제한하는 조건으로 우이령이 재개방되었다. 특히 우이령 구간은 맨발로 걸을 수 있도록 정비되어 자연을 마음껏 느낄 수 있다.<br /> ※ 매일 1000명에게만 개방을 하며 사전예약을 해야 탐방이 가능하다. 입장은 무료이지만 출입시간은 오전09시부터 오후02시까지다.<br /> ※ 사전예약 홈페이지 : <a href = 'http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2'>http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2</a>,767,안보체험관,126.9971239,37.68435154
생태문화길,강북구도봉구,7.95km,2시간30분,2,1호선4호선,진입로 1 : 우이동도선사입구 버스 정류장(09-101) 간선버스 130 지선버스 1161 <br /> - 지하철 4호선 쌍문역 2번 출구 버스 정류장 쌍문역(10-016)에서 간선 130번 탑승 가능 <br /> - 지하철 1 4호선 창동역 1번 출구 버스 정류장 창동역동측도봉방면(10-266)에서 지선 1161번 탑승 가능 <br /> 진입로 2 : 우이령 오봉산석굴암입구 버스 정류장(39-137) 일반 34 간선버스 704 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,우이령 나들길, 방문자서비스센터~소귀고개 정상~오봉전망대~석굴암,우이령 길은 서울 우이동과 경기도 양주시를 연결하는 6.8km의 소로였으나. 1968년 1.21사태 당시 무장공비 침투로로 이용된 후 안보상의 이유로 폐쇄되었다가 결국 2009년 7월 10일에 탐방객 수를 제한하는 조건으로 우이령이 재개방되었다. 특히 우이령 구간은 맨발로 걸을 수 있도록 정비되어 자연을 마음껏 느낄 수 있다.<br /> ※ 매일 1000명에게만 개방을 하며 사전예약을 해야 탐방이 가능하다. 입장은 무료이지만 출입시간은 오전09시부터 오후02시까지다.<br /> ※ 사전예약 홈페이지 : <a href = 'http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2'>http://reservation.knps.or.kr/information/trailInfo.action?trailCd=2</a>,768,정상쉼터,126.9960835,37.68521641
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,755,덕릉로 40다길,127.0291179,37.633745
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,758,버스정류장(강북구민운동장),127.0384798,37.62994671
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,757,버스정류장(한솔솔파크),127.0375507,37.62704819
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,756,미아역 2번 출입구,127.0257217,37.62695698
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,754,신망애정자,127.0307921,37.62908216
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,753,율곡놀이터,127.0319485,37.6279934
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,752,꽃샘길,127.0346942,37.62861349
생태문화길,강북구도봉구,2.06km,1시간,2,4호선,진입로 1 : 미아역 지하철 4호선 2번 출입구 <br />    진입로 2 : 강북구민운동장.4단지 버스 정류장 마을버스 강북09 11 <br />    진입로 3 : 번동한솔솔파크 버스 정류장(09-232) 지선버스 1124 <br />    진입로 4 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,오패산 나들길, 오동공원~꽃샘길~율곡놀이터~신망애정자, 오패산은 강북구의 미아동과 번동 성북구의 장위동 월곡동에 위치해 있고 도시주거지 한복판에 있으면서도 자연상태가 잘 보존된 편이다. 일명 빡빡산(?) 매봉산 등으로도 불린다. 123m의 오패산과 115m 봉우리 그리고 135m의 벽오산 봉우리로 이루어져 있다. 기슭에는 예부터 오얏나무가 많이 자생하여 봄이 되면 수려한 오얏나무 꽃이 만발하다.,751,오동공원,127.0313047,37.63209142
